date,branch_id,department_id,total_beds,occupied_beds,icu_beds,icu_occupied
2024-11-10,5,5,579,519,45,35
2024-11-11,5,5,579,508,45,29
2024-11-12,5,5,579,351,45,34
2024-11-13,5,5,579,445,45,18
2024-11-14,5,5,579,457,45,20
2024-11-15,5,5,579,513,45,27
2024-11-16,5,5,579,464,45,18
2024-11-17,5,5,579,344,45,23
2024-11-18,5,5,579,402,45,34
2024-11-19,5,5,579,406,45,42
2024-11-20,5,5,579,325,45,27
2024-11-21,5,5,579,376,45,33
2024-11-22,5,5,579,476,45,38
2024-11-23,5,5,579,461,45,19
2024-11-24,5,5,579,550,45,37
2024-11-25,5,5,579,473,45,28
2024-11-26,5,5,579,458,45,25
2024-11-27,5,5,579,401,45,27
2024-11-28,5,5,579,424,45,37
2024-11-29,5,5,579,478,45,32
2024-11-30,5,5,579,484,45,26
2024-12-01,5,5,579,520,45,42
2024-12-02,5,5,579,481,45,21
2024-12-03,5,5,579,297,45,35
2024-12-04,5,5,579,479,45,40
2024-12-05,5,5,579,468,45,30
2024-12-06,5,5,579,448,45,21
2024-12-07,5,5,579,405,45,24
2024-12-08,5,5,579,432,45,40
2024-12-09,5,5,579,546,45,19
2024-12-10,5,5,579,471,45,32
2024-12-11,5,5,579,519,45,42
2024-12-12,5,5,579,323,45,28
2024-12-13,5,5,579,476,45,25
2024-12-14,5,5,579,331,45,33
2024-12-15,5,5,579,335,45,34
2024-12-16,5,5,579,549,45,40
2024-12-17,5,5,579,529,45,30
2024-12-18,5,5,579,458,45,24
2024-12-19,5,5,579,411,45,28
2024-12-20,5,5,579,400,45,27
2024-12-21,5,5,579,452,45,34
2024-12-22,5,5,579,506,45,34
2024-12-23,5,5,579,433,45,38
2024-12-24,5,5,579,351,45,30
2024-12-25,5,5,579,543,45,20
2024-12-26,5,5,579,417,45,40
2024-12-27,5,5,579,468,45,41
2024-12-28,5,5,579,426,45,18
2024-12-29,5,5,579,360,45,18
2024-12-30,5,5,579,508,45,35
2024-12-31,5,5,579,403,45,37
2023-01-01,5,6,579,423,45,18
2023-01-02,5,6,579,322,45,19
2023-01-03,5,6,579,370,45,18
2023-01-04,5,6,579,463,45,38
2023-01-05,5,6,579,324,45,25
2023-01-06,5,6,579,344,45,22
2023-01-07,5,6,579,462,45,39
2023-01-08,5,6,579,500,45,41
2023-01-09,5,6,579,534,45,28
2023-01-10,5,6,579,338,45,42
2023-01-11,5,6,579,419,45,19
2023-01-12,5,6,579,538,45,41
2023-01-13,5,6,579,337,45,42
2023-01-14,5,6,579,512,45,38
2023-01-15,5,6,579,518,45,32
2023-01-16,5,6,579,418,45,19
2023-01-17,5,6,579,361,45,41
2023-01-18,5,6,579,478,45,36
2023-01-19,5,6,579,406,45,22
2023-01-20,5,6,579,302,45,30
2023-01-21,5,6,579,410,45,21
2023-01-22,5,6,579,451,45,19
2023-01-23,5,6,579,366,45,29
2023-01-24,5,6,579,367,45,27
2023-01-25,5,6,579,518,45,40
2023-01-26,5,6,579,307,45,39
2023-01-27,5,6,579,300,45,31
2023-01-28,5,6,579,515,45,30
2023-01-29,5,6,579,329,45,30
2023-01-30,5,6,579,338,45,22
2023-01-31,5,6,579,496,45,27
2023-02-01,5,6,579,391,45,19
2023-02-02,5,6,579,373,45,35
2023-02-03,5,6,579,386,45,32
2023-02-04,5,6,579,337,45,29
2023-02-05,5,6,579,506,45,22
2023-02-06,5,6,579,477,45,36
2023-02-07,5,6,579,330,45,34
2023-02-08,5,6,579,530,45,30
2023-02-09,5,6,579,342,45,41
2023-02-10,5,6,579,296,45,26
2023-02-11,5,6,579,511,45,36
2023-02-12,5,6,579,437,45,20
2023-02-13,5,6,579,535,45,26
2023-02-14,5,6,579,326,45,21
2023-02-15,5,6,579,440,45,38
2023-02-16,5,6,579,476,45,27
2023-02-17,5,6,579,296,45,33
2023-02-18,5,6,579,398,45,30
2023-02-19,5,6,579,371,45,26
2023-02-20,5,6,579,471,45,21
2023-02-21,5,6,579,346,45,23
2023-02-22,5,6,579,396,45,18
2023-02-23,5,6,579,539,45,34
2023-02-24,5,6,579,472,45,35
2023-02-25,5,6,579,455,45,22
2023-02-26,5,6,579,318,45,39
2023-02-27,5,6,579,330,45,30
2023-02-28,5,6,579,318,45,32
2023-03-01,5,6,579,380,45,24
2023-03-02,5,6,579,465,45,28
2023-03-03,5,6,579,445,45,25
2023-03-04,5,6,579,380,45,41
2023-03-05,5,6,579,521,45,20
2023-03-06,5,6,579,385,45,30
2023-03-07,5,6,579,482,45,41
2023-03-08,5,6,579,521,45,33
2023-03-09,5,6,579,425,45,34
2023-03-10,5,6,579,345,45,31
2023-03-11,5,6,579,379,45,28
2023-03-12,5,6,579,507,45,30
2023-03-13,5,6,579,505,45,35
2023-03-14,5,6,579,299,45,35
2023-03-15,5,6,579,450,45,31
2023-03-16,5,6,579,318,45,40
2023-03-17,5,6,579,433,45,32
2023-03-18,5,6,579,504,45,26
2023-03-19,5,6,579,431,45,42
2023-03-20,5,6,579,334,45,35
2023-03-21,5,6,579,440,45,20
2023-03-22,5,6,579,514,45,35
2023-03-23,5,6,579,380,45,29
2023-03-24,5,6,579,462,45,21
2023-03-25,5,6,579,488,45,36
2023-03-26,5,6,579,340,45,29
2023-03-27,5,6,579,383,45,40
2023-03-28,5,6,579,489,45,31
2023-03-29,5,6,579,457,45,24
2023-03-30,5,6,579,313,45,26
2023-03-31,5,6,579,327,45,31
2023-04-01,5,6,579,542,45,20
2023-04-02,5,6,579,467,45,23
2023-04-03,5,6,579,431,45,27
2023-04-04,5,6,579,408,45,25
2023-04-05,5,6,579,348,45,26
2023-04-06,5,6,579,340,45,39
2023-04-07,5,6,579,456,45,40
2023-04-08,5,6,579,460,45,18
2023-04-09,5,6,579,457,45,20
2023-04-10,5,6,579,379,45,31
2023-04-11,5,6,579,412,45,34
2023-04-12,5,6,579,469,45,41
2023-04-13,5,6,579,536,45,23
2023-04-14,5,6,579,310,45,25
2023-04-15,5,6,579,361,45,32
2023-04-16,5,6,579,463,45,26
2023-04-17,5,6,579,468,45,37
2023-04-18,5,6,579,428,45,37
2023-04-19,5,6,579,505,45,33
2023-04-20,5,6,579,402,45,42
2023-04-21,5,6,579,483,45,30
2023-04-22,5,6,579,356,45,30
2023-04-23,5,6,579,505,45,24
2023-04-24,5,6,579,475,45,40
2023-04-25,5,6,579,410,45,22
2023-04-26,5,6,579,340,45,36
2023-04-27,5,6,579,372,45,19
2023-04-28,5,6,579,291,45,27
2023-04-29,5,6,579,292,45,21
2023-04-30,5,6,579,341,45,41
2023-05-01,5,6,579,494,45,25
2023-05-02,5,6,579,527,45,19
2023-05-03,5,6,579,297,45,29
2023-05-04,5,6,579,358,45,27
2023-05-05,5,6,579,414,45,19
2023-05-06,5,6,579,511,45,20
2023-05-07,5,6,579,363,45,42
2023-05-08,5,6,579,487,45,28
2023-05-09,5,6,579,493,45,25
2023-05-10,5,6,579,355,45,36
2023-05-11,5,6,579,315,45,27
2023-05-12,5,6,579,302,45,32
2023-05-13,5,6,579,372,45,40
2023-05-14,5,6,579,487,45,35
2023-05-15,5,6,579,328,45,36
2023-05-16,5,6,579,463,45,41
2023-05-17,5,6,579,346,45,42
2023-05-18,5,6,579,350,45,20
2023-05-19,5,6,579,527,45,21
2023-05-20,5,6,579,498,45,37
2023-05-21,5,6,579,420,45,20
2023-05-22,5,6,579,528,45,22
2023-05-23,5,6,579,427,45,32
2023-05-24,5,6,579,443,45,39
2023-05-25,5,6,579,543,45,39
2023-05-26,5,6,579,310,45,42
2023-05-27,5,6,579,306,45,23
2023-05-28,5,6,579,390,45,36
2023-05-29,5,6,579,440,45,41
2023-05-30,5,6,579,319,45,21
2023-05-31,5,6,579,353,45,18
2023-06-01,5,6,579,312,45,35
2023-06-02,5,6,579,502,45,37
2023-06-03,5,6,579,301,45,35
2023-06-04,5,6,579,385,45,33
2023-06-05,5,6,579,359,45,32
2023-06-06,5,6,579,296,45,31
2023-06-07,5,6,579,403,45,37
2023-06-08,5,6,579,413,45,27
2023-06-09,5,6,579,332,45,29
2023-06-10,5,6,579,366,45,19
2023-06-11,5,6,579,499,45,18
2023-06-12,5,6,579,377,45,41
2023-06-13,5,6,579,337,45,21
2023-06-14,5,6,579,332,45,32
2023-06-15,5,6,579,375,45,40
2023-06-16,5,6,579,449,45,28
2023-06-17,5,6,579,353,45,32
2023-06-18,5,6,579,397,45,32
2023-06-19,5,6,579,289,45,31
2023-06-20,5,6,579,472,45,32
2023-06-21,5,6,579,461,45,32
2023-06-22,5,6,579,372,45,39
2023-06-23,5,6,579,496,45,35
2023-06-24,5,6,579,341,45,32
2023-06-25,5,6,579,469,45,20
2023-06-26,5,6,579,543,45,35
2023-06-27,5,6,579,444,45,24
2023-06-28,5,6,579,548,45,24
2023-06-29,5,6,579,383,45,36
2023-06-30,5,6,579,473,45,27
2023-07-01,5,6,579,423,45,20
2023-07-02,5,6,579,319,45,19
2023-07-03,5,6,579,385,45,22
2023-07-04,5,6,579,450,45,37
2023-07-05,5,6,579,405,45,40
2023-07-06,5,6,579,357,45,37
2023-07-07,5,6,579,376,45,24
2023-07-08,5,6,579,475,45,38
2023-07-09,5,6,579,505,45,19
2023-07-10,5,6,579,339,45,32
2023-07-11,5,6,579,447,45,24
2023-07-12,5,6,579,373,45,40
2023-07-13,5,6,579,385,45,32
2023-07-14,5,6,579,319,45,23
2023-07-15,5,6,579,382,45,22
2023-07-16,5,6,579,500,45,36
2023-07-17,5,6,579,511,45,24
2023-07-18,5,6,579,330,45,21
2023-07-19,5,6,579,533,45,30
2023-07-20,5,6,579,310,45,23
2023-07-21,5,6,579,334,45,21
2023-07-22,5,6,579,521,45,35
2023-07-23,5,6,579,463,45,37
2023-07-24,5,6,579,518,45,31
2023-07-25,5,6,579,424,45,38
2023-07-26,5,6,579,314,45,39
2023-07-27,5,6,579,292,45,33
2023-07-28,5,6,579,520,45,39
2023-07-29,5,6,579,473,45,18
2023-07-30,5,6,579,474,45,35
2023-07-31,5,6,579,445,45,28
2023-08-01,5,6,579,546,45,23
2023-08-02,5,6,579,540,45,30
2023-08-03,5,6,579,461,45,30
2023-08-04,5,6,579,463,45,18
2023-08-05,5,6,579,509,45,33
2023-08-06,5,6,579,549,45,27
2023-08-07,5,6,579,372,45,40
2023-08-08,5,6,579,545,45,41
2023-08-09,5,6,579,406,45,28
2023-08-10,5,6,579,329,45,36
2023-08-11,5,6,579,339,45,29
2023-08-12,5,6,579,396,45,37
2023-08-13,5,6,579,372,45,30
2023-08-14,5,6,579,418,45,24
2023-08-15,5,6,579,413,45,22
2023-08-16,5,6,579,371,45,29
2023-08-17,5,6,579,458,45,24
2023-08-18,5,6,579,325,45,29
2023-08-19,5,6,579,548,45,29
2023-08-20,5,6,579,324,45,32
2023-08-21,5,6,579,449,45,23
2023-08-22,5,6,579,410,45,40
2023-08-23,5,6,579,518,45,29
2023-08-24,5,6,579,368,45,40
2023-08-25,5,6,579,446,45,23
2023-08-26,5,6,579,347,45,34
2023-08-27,5,6,579,427,45,36
2023-08-28,5,6,579,485,45,42
2023-08-29,5,6,579,549,45,31
2023-08-30,5,6,579,502,45,28
2023-08-31,5,6,579,364,45,23
2023-09-01,5,6,579,374,45,35
2023-09-02,5,6,579,370,45,39
2023-09-03,5,6,579,490,45,34
2023-09-04,5,6,579,460,45,38
2023-09-05,5,6,579,432,45,32
2023-09-06,5,6,579,432,45,34
2023-09-07,5,6,579,431,45,31
2023-09-08,5,6,579,498,45,21
2023-09-09,5,6,579,440,45,24
2023-09-10,5,6,579,378,45,23
2023-09-11,5,6,579,401,45,32
2023-09-12,5,6,579,326,45,29
2023-09-13,5,6,579,509,45,40
2023-09-14,5,6,579,389,45,18
2023-09-15,5,6,579,370,45,27
2023-09-16,5,6,579,460,45,35
2023-09-17,5,6,579,493,45,25
2023-09-18,5,6,579,542,45,18
2023-09-19,5,6,579,363,45,37
2023-09-20,5,6,579,497,45,22
2023-09-21,5,6,579,413,45,30
2023-09-22,5,6,579,535,45,25
2023-09-23,5,6,579,301,45,36
2023-09-24,5,6,579,451,45,35
2023-09-25,5,6,579,356,45,34
2023-09-26,5,6,579,542,45,38
2023-09-27,5,6,579,504,45,26
2023-09-28,5,6,579,403,45,18
2023-09-29,5,6,579,313,45,38
2023-09-30,5,6,579,378,45,23
2023-10-01,5,6,579,460,45,32
2023-10-02,5,6,579,529,45,32
2023-10-03,5,6,579,416,45,23
2023-10-04,5,6,579,443,45,31
2023-10-05,5,6,579,432,45,35
2023-10-06,5,6,579,526,45,40
2023-10-07,5,6,579,516,45,19
2023-10-08,5,6,579,307,45,29
2023-10-09,5,6,579,291,45,26
2023-10-10,5,6,579,290,45,19
2023-10-11,5,6,579,471,45,40
2023-10-12,5,6,579,485,45,36
2023-10-13,5,6,579,391,45,30
2023-10-14,5,6,579,348,45,27
2023-10-15,5,6,579,523,45,22
2023-10-16,5,6,579,462,45,42
2023-10-17,5,6,579,547,45,25
2023-10-18,5,6,579,464,45,19
2023-10-19,5,6,579,447,45,34
2023-10-20,5,6,579,331,45,27
2023-10-21,5,6,579,403,45,33
2023-10-22,5,6,579,350,45,21
2023-10-23,5,6,579,468,45,30
2023-10-24,5,6,579,504,45,22
2023-10-25,5,6,579,472,45,20
2023-10-26,5,6,579,387,45,30
2023-10-27,5,6,579,378,45,18
2023-10-28,5,6,579,477,45,29
2023-10-29,5,6,579,313,45,31
2023-10-30,5,6,579,477,45,26
2023-10-31,5,6,579,356,45,27
2023-11-01,5,6,579,472,45,28
2023-11-02,5,6,579,490,45,41
2023-11-03,5,6,579,477,45,33
2023-11-04,5,6,579,550,45,40
2023-11-05,5,6,579,363,45,36
2023-11-06,5,6,579,332,45,41
2023-11-07,5,6,579,401,45,29
2023-11-08,5,6,579,423,45,30
2023-11-09,5,6,579,316,45,36
2023-11-10,5,6,579,403,45,35
2023-11-11,5,6,579,416,45,32
2023-11-12,5,6,579,394,45,27
2023-11-13,5,6,579,363,45,33
2023-11-14,5,6,579,387,45,26
2023-11-15,5,6,579,430,45,42
2023-11-16,5,6,579,540,45,37
2023-11-17,5,6,579,479,45,22
2023-11-18,5,6,579,342,45,18
2023-11-19,5,6,579,446,45,36
2023-11-20,5,6,579,474,45,18
2023-11-21,5,6,579,414,45,23
2023-11-22,5,6,579,454,45,38
2023-11-23,5,6,579,334,45,42
2023-11-24,5,6,579,436,45,24
2023-11-25,5,6,579,292,45,24
2023-11-26,5,6,579,484,45,22
2023-11-27,5,6,579,474,45,40
2023-11-28,5,6,579,416,45,37
2023-11-29,5,6,579,493,45,19
2023-11-30,5,6,579,442,45,32
2023-12-01,5,6,579,486,45,32
2023-12-02,5,6,579,439,45,38
2023-12-03,5,6,579,455,45,35
2023-12-04,5,6,579,435,45,32
2023-12-05,5,6,579,339,45,28
2023-12-06,5,6,579,502,45,35
2023-12-07,5,6,579,526,45,41
2023-12-08,5,6,579,435,45,42
2023-12-09,5,6,579,521,45,41
2023-12-10,5,6,579,507,45,36
2023-12-11,5,6,579,542,45,42
2023-12-12,5,6,579,422,45,40
2023-12-13,5,6,579,360,45,39
2023-12-14,5,6,579,345,45,25
2023-12-15,5,6,579,358,45,31
2023-12-16,5,6,579,425,45,32
2023-12-17,5,6,579,433,45,32
2023-12-18,5,6,579,522,45,26
2023-12-19,5,6,579,321,45,22
2023-12-20,5,6,579,328,45,31
2023-12-21,5,6,579,368,45,32
2023-12-22,5,6,579,441,45,40
2023-12-23,5,6,579,348,45,34
2023-12-24,5,6,579,441,45,40
2023-12-25,5,6,579,318,45,36
2023-12-26,5,6,579,409,45,20
2023-12-27,5,6,579,516,45,24
2023-12-28,5,6,579,480,45,36
2023-12-29,5,6,579,426,45,32
2023-12-30,5,6,579,437,45,18
2023-12-31,5,6,579,414,45,19
2024-01-01,5,6,579,305,45,42
2024-01-02,5,6,579,525,45,30
2024-01-03,5,6,579,454,45,40
2024-01-04,5,6,579,456,45,32
2024-01-05,5,6,579,541,45,21
2024-01-06,5,6,579,499,45,40
2024-01-07,5,6,579,422,45,24
2024-01-08,5,6,579,386,45,24
2024-01-09,5,6,579,517,45,33
2024-01-10,5,6,579,296,45,25
2024-01-11,5,6,579,393,45,31
2024-01-12,5,6,579,357,45,36
2024-01-13,5,6,579,437,45,20
2024-01-14,5,6,579,489,45,25
2024-01-15,5,6,579,314,45,34
2024-01-16,5,6,579,531,45,24
2024-01-17,5,6,579,368,45,29
2024-01-18,5,6,579,323,45,19
2024-01-19,5,6,579,381,45,39
2024-01-20,5,6,579,321,45,36
2024-01-21,5,6,579,357,45,42
2024-01-22,5,6,579,297,45,19
2024-01-23,5,6,579,374,45,21
2024-01-24,5,6,579,524,45,30
2024-01-25,5,6,579,376,45,21
2024-01-26,5,6,579,509,45,40
2024-01-27,5,6,579,379,45,24
2024-01-28,5,6,579,352,45,23
2024-01-29,5,6,579,371,45,28
2024-01-30,5,6,579,333,45,40
2024-01-31,5,6,579,289,45,29
2024-02-01,5,6,579,497,45,29
2024-02-02,5,6,579,400,45,19
2024-02-03,5,6,579,358,45,33
2024-02-04,5,6,579,470,45,36
2024-02-05,5,6,579,511,45,35
2024-02-06,5,6,579,425,45,39
2024-02-07,5,6,579,510,45,38
2024-02-08,5,6,579,440,45,40
2024-02-09,5,6,579,546,45,19
2024-02-10,5,6,579,338,45,40
2024-02-11,5,6,579,539,45,18
2024-02-12,5,6,579,323,45,22
2024-02-13,5,6,579,503,45,23
2024-02-14,5,6,579,444,45,32
2024-02-15,5,6,579,537,45,40
2024-02-16,5,6,579,395,45,33
2024-02-17,5,6,579,426,45,23
2024-02-18,5,6,579,341,45,27
2024-02-19,5,6,579,547,45,18
2024-02-20,5,6,579,444,45,38
2024-02-21,5,6,579,445,45,41
2024-02-22,5,6,579,388,45,24
2024-02-23,5,6,579,418,45,26
2024-02-24,5,6,579,290,45,41
2024-02-25,5,6,579,491,45,20
2024-02-26,5,6,579,485,45,29
2024-02-27,5,6,579,429,45,26
2024-02-28,5,6,579,528,45,38
2024-02-29,5,6,579,445,45,35
2024-03-01,5,6,579,428,45,25
2024-03-02,5,6,579,421,45,19
2024-03-03,5,6,579,480,45,35
2024-03-04,5,6,579,346,45,32
2024-03-05,5,6,579,473,45,20
2024-03-06,5,6,579,316,45,22
2024-03-07,5,6,579,519,45,40
2024-03-08,5,6,579,335,45,24
2024-03-09,5,6,579,538,45,30
2024-03-10,5,6,579,398,45,39
2024-03-11,5,6,579,336,45,19
2024-03-12,5,6,579,450,45,25
2024-03-13,5,6,579,443,45,38
2024-03-14,5,6,579,496,45,38
2024-03-15,5,6,579,501,45,37
2024-03-16,5,6,579,480,45,36
2024-03-17,5,6,579,346,45,38
2024-03-18,5,6,579,296,45,40
2024-03-19,5,6,579,548,45,20
2024-03-20,5,6,579,330,45,32
2024-03-21,5,6,579,348,45,42
2024-03-22,5,6,579,399,45,33
2024-03-23,5,6,579,293,45,25
2024-03-24,5,6,579,424,45,34
2024-03-25,5,6,579,479,45,23
2024-03-26,5,6,579,476,45,35
2024-03-27,5,6,579,408,45,23
2024-03-28,5,6,579,387,45,35
2024-03-29,5,6,579,364,45,41
2024-03-30,5,6,579,543,45,18
2024-03-31,5,6,579,431,45,25
2024-04-01,5,6,579,310,45,33
2024-04-02,5,6,579,338,45,36
2024-04-03,5,6,579,436,45,19
2024-04-04,5,6,579,549,45,37
2024-04-05,5,6,579,411,45,24
2024-04-06,5,6,579,437,45,40
2024-04-07,5,6,579,360,45,40
2024-04-08,5,6,579,532,45,27
2024-04-09,5,6,579,482,45,28
2024-04-10,5,6,579,307,45,38
2024-04-11,5,6,579,453,45,27
2024-04-12,5,6,579,360,45,35
2024-04-13,5,6,579,349,45,19
2024-04-14,5,6,579,414,45,42
2024-04-15,5,6,579,418,45,19
2024-04-16,5,6,579,382,45,31
2024-04-17,5,6,579,307,45,27
2024-04-18,5,6,579,469,45,34
2024-04-19,5,6,579,543,45,33
2024-04-20,5,6,579,335,45,27
2024-04-21,5,6,579,397,45,21
2024-04-22,5,6,579,543,45,22
2024-04-23,5,6,579,514,45,29
2024-04-24,5,6,579,385,45,21
2024-04-25,5,6,579,376,45,39
2024-04-26,5,6,579,347,45,35
2024-04-27,5,6,579,504,45,40
2024-04-28,5,6,579,297,45,38
2024-04-29,5,6,579,424,45,31
2024-04-30,5,6,579,339,45,30
2024-05-01,5,6,579,462,45,24
2024-05-02,5,6,579,335,45,42
2024-05-03,5,6,579,417,45,30
2024-05-04,5,6,579,543,45,21
2024-05-05,5,6,579,524,45,20
2024-05-06,5,6,579,314,45,38
2024-05-07,5,6,579,517,45,41
2024-05-08,5,6,579,333,45,21
2024-05-09,5,6,579,541,45,41
2024-05-10,5,6,579,522,45,37
2024-05-11,5,6,579,323,45,21
2024-05-12,5,6,579,436,45,22
2024-05-13,5,6,579,400,45,28
2024-05-14,5,6,579,527,45,34
2024-05-15,5,6,579,443,45,36
2024-05-16,5,6,579,363,45,32
2024-05-17,5,6,579,519,45,27
2024-05-18,5,6,579,335,45,42
2024-05-19,5,6,579,390,45,23
2024-05-20,5,6,579,533,45,21
2024-05-21,5,6,579,441,45,21
2024-05-22,5,6,579,514,45,23
2024-05-23,5,6,579,331,45,26
2024-05-24,5,6,579,446,45,35
2024-05-25,5,6,579,443,45,18
2024-05-26,5,6,579,409,45,36
2024-05-27,5,6,579,463,45,42
2024-05-28,5,6,579,430,45,22
2024-05-29,5,6,579,366,45,40
2024-05-30,5,6,579,368,45,37
2024-05-31,5,6,579,430,45,24
2024-06-01,5,6,579,449,45,33
2024-06-02,5,6,579,305,45,42
2024-06-03,5,6,579,363,45,37
2024-06-04,5,6,579,319,45,20
2024-06-05,5,6,579,490,45,20
2024-06-06,5,6,579,375,45,24
2024-06-07,5,6,579,497,45,18
2024-06-08,5,6,579,428,45,22
2024-06-09,5,6,579,390,45,27
2024-06-10,5,6,579,299,45,32
2024-06-11,5,6,579,397,45,42
2024-06-12,5,6,579,528,45,29
2024-06-13,5,6,579,453,45,35
2024-06-14,5,6,579,509,45,36
2024-06-15,5,6,579,526,45,35
2024-06-16,5,6,579,455,45,19
2024-06-17,5,6,579,332,45,25
2024-06-18,5,6,579,442,45,20
2024-06-19,5,6,579,405,45,42
2024-06-20,5,6,579,366,45,31
2024-06-21,5,6,579,422,45,35
2024-06-22,5,6,579,509,45,37
2024-06-23,5,6,579,341,45,20
2024-06-24,5,6,579,517,45,36
2024-06-25,5,6,579,506,45,34
2024-06-26,5,6,579,417,45,20
2024-06-27,5,6,579,291,45,30
2024-06-28,5,6,579,438,45,25
2024-06-29,5,6,579,328,45,28
2024-06-30,5,6,579,390,45,20
2024-07-01,5,6,579,377,45,30
2024-07-02,5,6,579,450,45,27
2024-07-03,5,6,579,459,45,22
2024-07-04,5,6,579,466,45,35
2024-07-05,5,6,579,533,45,20
2024-07-06,5,6,579,510,45,34
2024-07-07,5,6,579,532,45,42
2024-07-08,5,6,579,528,45,42
2024-07-09,5,6,579,322,45,24
2024-07-10,5,6,579,421,45,36
2024-07-11,5,6,579,469,45,31
2024-07-12,5,6,579,440,45,35
2024-07-13,5,6,579,290,45,39
2024-07-14,5,6,579,395,45,22
2024-07-15,5,6,579,306,45,36
2024-07-16,5,6,579,466,45,21
2024-07-17,5,6,579,522,45,20
2024-07-18,5,6,579,350,45,35
2024-07-19,5,6,579,414,45,32
2024-07-20,5,6,579,442,45,18
2024-07-21,5,6,579,400,45,26
2024-07-22,5,6,579,381,45,38
2024-07-23,5,6,579,456,45,31
2024-07-24,5,6,579,430,45,18
2024-07-25,5,6,579,467,45,37
2024-07-26,5,6,579,362,45,36
2024-07-27,5,6,579,517,45,21
2024-07-28,5,6,579,300,45,40
2024-07-29,5,6,579,540,45,35
2024-07-30,5,6,579,410,45,35
2024-07-31,5,6,579,511,45,31
2024-08-01,5,6,579,531,45,33
2024-08-02,5,6,579,353,45,20
2024-08-03,5,6,579,455,45,30
2024-08-04,5,6,579,544,45,19
2024-08-05,5,6,579,381,45,29
2024-08-06,5,6,579,328,45,32
2024-08-07,5,6,579,510,45,35
2024-08-08,5,6,579,294,45,29
2024-08-09,5,6,579,464,45,36
2024-08-10,5,6,579,377,45,40
2024-08-11,5,6,579,519,45,35
2024-08-12,5,6,579,350,45,38
2024-08-13,5,6,579,382,45,31
2024-08-14,5,6,579,332,45,39
2024-08-15,5,6,579,330,45,37
2024-08-16,5,6,579,397,45,23
2024-08-17,5,6,579,510,45,37
2024-08-18,5,6,579,386,45,27
2024-08-19,5,6,579,403,45,35
2024-08-20,5,6,579,529,45,37
2024-08-21,5,6,579,307,45,37
2024-08-22,5,6,579,457,45,30
2024-08-23,5,6,579,433,45,25
2024-08-24,5,6,579,451,45,30
2024-08-25,5,6,579,291,45,25
2024-08-26,5,6,579,398,45,22
2024-08-27,5,6,579,426,45,32
2024-08-28,5,6,579,439,45,18
2024-08-29,5,6,579,462,45,38
2024-08-30,5,6,579,502,45,26
2024-08-31,5,6,579,528,45,19
2024-09-01,5,6,579,374,45,39
2024-09-02,5,6,579,407,45,22
2024-09-03,5,6,579,512,45,41
2024-09-04,5,6,579,424,45,35
2024-09-05,5,6,579,540,45,22
2024-09-06,5,6,579,502,45,23
2024-09-07,5,6,579,489,45,37
2024-09-08,5,6,579,372,45,24
2024-09-09,5,6,579,427,45,21
2024-09-10,5,6,579,389,45,23
2024-09-11,5,6,579,365,45,30
2024-09-12,5,6,579,302,45,32
2024-09-13,5,6,579,316,45,19
2024-09-14,5,6,579,451,45,37
2024-09-15,5,6,579,388,45,32
2024-09-16,5,6,579,423,45,23
2024-09-17,5,6,579,472,45,37
2024-09-18,5,6,579,354,45,31
2024-09-19,5,6,579,377,45,39
2024-09-20,5,6,579,289,45,27
2024-09-21,5,6,579,384,45,35
2024-09-22,5,6,579,333,45,36
2024-09-23,5,6,579,454,45,29
2024-09-24,5,6,579,330,45,21
2024-09-25,5,6,579,500,45,21
2024-09-26,5,6,579,511,45,37
2024-09-27,5,6,579,549,45,33
2024-09-28,5,6,579,545,45,26
2024-09-29,5,6,579,380,45,26
2024-09-30,5,6,579,534,45,36
2024-10-01,5,6,579,496,45,39
2024-10-02,5,6,579,362,45,19
2024-10-03,5,6,579,301,45,36
2024-10-04,5,6,579,491,45,28
2024-10-05,5,6,579,392,45,18
2024-10-06,5,6,579,546,45,22
2024-10-07,5,6,579,313,45,36
2024-10-08,5,6,579,462,45,40
2024-10-09,5,6,579,417,45,28
2024-10-10,5,6,579,398,45,32
2024-10-11,5,6,579,396,45,19
2024-10-12,5,6,579,431,45,37
2024-10-13,5,6,579,290,45,22
2024-10-14,5,6,579,383,45,27
2024-10-15,5,6,579,538,45,40
2024-10-16,5,6,579,405,45,41
2024-10-17,5,6,579,452,45,20
2024-10-18,5,6,579,300,45,37
2024-10-19,5,6,579,455,45,37
2024-10-20,5,6,579,379,45,22
2024-10-21,5,6,579,512,45,38
2024-10-22,5,6,579,536,45,36
2024-10-23,5,6,579,396,45,38
2024-10-24,5,6,579,329,45,42
2024-10-25,5,6,579,318,45,33
2024-10-26,5,6,579,417,45,19
2024-10-27,5,6,579,513,45,31
2024-10-28,5,6,579,337,45,20
2024-10-29,5,6,579,432,45,25
2024-10-30,5,6,579,499,45,36
2024-10-31,5,6,579,291,45,36
2024-11-01,5,6,579,542,45,38
2024-11-02,5,6,579,404,45,38
2024-11-03,5,6,579,509,45,19
2024-11-04,5,6,579,453,45,36
2024-11-05,5,6,579,531,45,18
2024-11-06,5,6,579,486,45,22
2024-11-07,5,6,579,407,45,39
2024-11-08,5,6,579,289,45,30
2024-11-09,5,6,579,384,45,18
2024-11-10,5,6,579,548,45,32
2024-11-11,5,6,579,445,45,28
2024-11-12,5,6,579,476,45,32
